bvid,标题,日期,作者,标签,播放量,弹幕数量,点赞量,收藏量,分享次数,投币数,评论数量
BV1ts411p7Rk,张雪峰狂怼北京理工大学考研同学：你还读个毛啊！,2018-07-07,铁壶-资源,"{'日常', '考研', '生活', '怼人', '张雪峰'}",1637101,180,6953,3092,1125,252,806
BV18F411z7Lo,做崩一套题自罚一块炸鸡,2021-12-13,Cloudaseed,"{'日常', '生活', '生活记录', '北京理工大学'}",1549141,1683,65844,16809,17071,7507,6710
BV1fT4y1u7mi,【B站毕业歌】20所高校联合唱响《入海》| 北方高校版,2020-05-30,爱学习的校园观察家,"{'音乐', '毕业', '入海', '入海二创', '校园', '大学', 'MV', '青春', '毕业季'}",1537160,11063,57521,26146,13850,23126,3201
BV1b44y1N7wX,哈尔滨当下的路边摊，夹缝中生存，老北京炒饼！,2022-03-22,小曹和辉哥-逛吃,"{'美食侦探', '打卡挑战', '路边摊', '街头小吃', '美食', '街头美食'}",1514592,1621,120487,9479,2328,2050,1751
BV1HW4y1k7mP,【罗翔】当年我实习的主要工作就是唱歌？！#2022毕业坦白局01#,2022-06-13,罗翔说刑法,"{'毕业', '社科·法律·心理', '知识', '2022哔哩哔哩毕业季', '毕业坦白局', '2022毕业季', '校园', '大学', '工作'}",1363797,6920,123532,20211,10247,35472,2375
BV1r34y157Je,【985文弱书生】文明其精神   野蛮其体魄,2022-06-17,大四的小董专心考研,"{'运动', '健身', '大学生', '小鲜肉', '肌肉', '初夏燃烧卡路里', '反差'}",883646,979,48912,10525,12286,2805,2337
BV1SY411J7vo,这不比招生简章好使？北京理工大学学生校园内开63式装甲车行驶,2022-04-02,火闻视频,"{'帅气帅哥', '社会', '北京理工大学', '北京', '装甲车', '坦克', '资讯', '帅气', '这不比招生简章好使', '拉风'}",811717,94,34931,2699,3515,457,567
BV1q4411Y7Ph,不管你信不信 这就是中国目前大学生最高水平的球队 北理工半小时连进三球剑指第十冠,2019-05-10,校园足球,"{'校园足球', '北京理工大学', '运动', '大学生', '大足联赛', '北理工足球队', '体育', '足球'}",754676,932,3478,726,521,197,1903
BV1SY4y167fF,操场银行《That That》打歌直拍 跳着跳着停电了…,2022-05-06,Choco_deer,"{'轻舞蹈创作激励计划第三期', 'SUGA', 'PSY', 'BTS', '大学生宅校舞蹈日记', 'That That', '舞蹈翻跳', '舞蹈', '明星舞蹈'}",715145,218,67350,12998,2197,4665,535
BV1Qp4y1878C,【欢迎报考北京理工大学】B站屈指可数的LOVE SO SWEET超甜美少女翻跳,2021-04-14,Lanx澜,"{'网球场', '北京理工大学', 'BDF全民舞蹈狂欢季第一期', '舞蹈', '小甜歌', '春天', '美女', '舞蹈综合', '跳舞'}",649163,559,14054,4942,5194,2551,1244
BV19r4y1h7fD,因为疫情停学两年，但也要一直往前走不是吗,2022-02-11,保护我方RUI,"{'热爱', '北京理工大学', '日常', '摄影', '皇家理工学院', '虎年大吉大利', '生活', '大学', '虎年迎新春', '留学', '疫情'}",632279,122,22788,4241,412,999,540
BV1Kq4y127S6,回答一些问题,2022-01-04,Cloudaseed,"{'日常', '北京理工大学', '生活', '问答'}",457202,1673,17693,3282,4035,1790,1550
BV1KK4y1A7NM,国防七子！低调的中国脊梁！,2021-05-03,部落兽人爱核平,"{'哈尔滨工业大学', '西北工业大学', '北京理工大学', '南京航空航天大学', '知识分享官', '国防七子', '科技', '科工机械', '哈尔滨工程大学', '打卡挑战', '南京理工大学', '北京航空航天大学'}",456576,92,7229,2141,296,421,546
BV13W411W7KF,北京理工大学制霸高校街舞挑战赛齐舞《十面埋伏》,2018-03-19,唇釉_,"{'waacking', '舞蹈', '街舞', '比赛', '现场', '编舞'}",409232,396,6531,12874,6634,2465,336
BV1uQ4y197T3,北京理工大学延河杯|睿信二队精彩进球—超远距离任意球破门,2021-06-06,向前的赵,"{'校园足球', '北京理工大学', '运动', '体育', '足球', '打卡挑战'}",407275,43,3946,157,83,775,704
BV1rs411U7zZ,「科技美学」那岩 清华大学/上海理工/黑龙江大学 演讲 聊聊天,2015-06-13,科技美学,"{'上海理工大学', '演讲', '科技', '停摆', '科技美学', '清华大学', '黑龙江大学', '数码'}",399651,19588,3910,4406,279,4546,1020
BV14E411e7Pt,【北理工抖肩舞】最强coincidance，就连装甲坦克也抖了起来！！？,2019-11-12,陈独SHOWo,"{'翻跳', '北京理工大学', '日常', '北理工', 'coincidence', '舞蹈', '生活', '抖肩舞', 'coincidance'}",360910,1048,9222,1870,3705,4146,877
BV1Gt4y1x7G7,【我 爱 发 明】宿舍的垃圾袋能有多长？,2022-05-16,奇缘起源祈愿,"{'北京理工大学', 'VLOG', '日常', '生活记录', '生活'}",359413,355,53059,2715,1392,215,283
BV1Z64y1h7Rk,【Python语言程序设计】北京理工大学Python编程语言最新版（高清视频）Python教程，现分享给大家！,2021-09-10,图灵学院教程,"{'PYTHON', 'python', '科技', 'IT', '计算机', '编程开发', '程序员', '公开课', '计算机技术', '编程'}",345232,3281,6648,21348,5038,2470,331
BV19341117yV,高校月饼之战，单方面宣布我们学校赢了,2021-09-17,LiCN-,"{'学校', '大学生', '日常', '顺滑好心情', '手工', '中秋节', '生活', '打卡挑战'}",344904,97,8232,153,45,50,526
BV1Ak4y1k72g,北理舞团翻跳青春有你2主题曲，YES!OK！一起绽放！,2020-04-26,北京理工大学,"{'北京理工大学', 'yes! ok!', '舞蹈', '青春有你2主题曲舞蹈二创大赛', '明星舞蹈'}",339892,479,6336,1522,1342,1239,394
BV1uf4y1P71v,【Lanx澜】北理20级军训联谊连跳五分钟bp是什么体验,2021-09-14,Lanx澜,"{'翻跳', '北京理工大学', '九月舞蹈大比拼', '军训', '舞蹈', 'blackpink', '美女', '舞蹈综合'}",331893,552,15118,3225,937,1535,407
BV1vN4y1L7H8,.耿耿理科成绩全班倒数第一，为何后来她考上了北京理工大学,2022-08-02,小醺探影,"{'影视杂谈', '影视', '最好的我们'}",328742,78,8099,196,69,44,148
BV13W411G7RK,【物理】电磁学 北京大学 王稼军主讲（1080P ）,2018-05-05,脱发秘籍搬运工,"{'讲座', '学习', '物理', '知识', '演讲', '校园学习', '课程', '公开课', '北京大学'}",320878,5905,5172,16313,1652,3843,580
BV1nE411577E,【大学物理】大学物理(上) 全78集 北工大 北京工业大学 1-10章,2020-03-13,吸水茶树菇,"{'学习', '物理', '知识', '教育', '校园学习', '大学物理', '线上课堂', '课程', '北京工业大学', '大学', '公开课', '大学课程'}",311928,3592,4961,12268,1840,1334,126
BV1uF411M7tp,【BDFx十校联投】不会翻跳的大学不是好官号 | 闪耀回响,2022-05-06,舞蹈区小锦鲤,"{'翻跳', '原创编舞', '可爱', '原创音乐', '哔哩哔哩舞蹈嘉年华', '原创歌曲', 'BDF2022', '舞蹈', '宅舞', '校园', '大学', '相约一起打卡《闪耀回响》'}",297468,407,12000,3317,1334,1485,653
BV15h411h73n,北京理工大学毕业MV《再见良乡》,2021-07-03,向前的赵,"{'北京理工大学', '音乐', '毕业季·再见少年', '校园', 'MV', '毕业季', '打卡挑战'}",281968,516,11074,1484,1913,3568,1264
BV1La4y1E7Qx,真•贝塔大学 北理工校园内飙古董坦克庆校庆,2020-09-02,环球时报,"{'资讯', '军事', '热点', '坦克'}",278262,561,10924,1662,2616,475,1061
BV1DB4y1q7xa,"毕业快乐,来一场说走就走的旅行吧～",2022-06-25,钓鱼的喵i,"{'旅行', '高考', '专业', '毕业', '北京理工大学', '日常', '旅游', 'VLOG日常', '生活', '校园', '高考志愿', 'vlog'}",275037,216,6943,945,2276,415,382
BV1fT4y1y7ng,耗时一个月，我们做出了“最中国”的冬奥手办,2022-01-29,大连理工大学,"{'diy', '冬奥', '手工', '一起做手工吧！', '原创3d打印', '生活', '原创', '手工绘画达人秀·第四期'}",273749,155,16748,1147,604,1347,306
BV1Qs411J7QQ,【全国大学生数学竞赛】数学竞赛选讲（哈工大/北理工/西安交大/山大）,2018-07-15,天选憨憨曹冒冒,"{'校园学习', '全国大学生数学竞赛', '知识'}",268795,3376,3314,12867,1356,1075,262
BV11o4y1y7Lh,【BDF2021—北京】高考完进来选学校，18校联合招生啦！,2021-06-10,含笑半布丁,"{'可爱', '北京', '4K', 'BDF', '高校', '舞蹈', '宅舞', '元气', '《与梦盛开》', '现场', '舞蹈综合'}",268566,644,16341,5654,2294,3593,1025
BV1h4411f7eD,北京理工大学-管理运筹学（国家级精品课）,2019-09-01,五味666,"{'北京理工大学', '知识', '校园学习', '运筹学', '韩伯棠', '效率', '管理'}",264935,3686,3755,13906,1812,1215,364
BV17T4y1k74U,【LE SSERAFIM】KPOP人擦边之I’m fearless,2022-05-03,Choco_deer,"{'轻舞蹈创作激励计划第三期', '大学生宅校舞蹈日记', '舞蹈翻跳', '舞蹈', '明星舞蹈', 'LE SSERAFIM', '宫胁咲良', 'KPOP'}",251835,47,5264,939,458,234,218
BV1Lt411672b,【生物】基础生态学 北京师范大学 牛翠娟主讲,2018-12-30,脱发秘籍搬运工,"{'学习', '知识', '校园学习', '北师大', '课程', '考研', '生态学', '公开课', '生物'}",247110,7383,3295,10348,1329,1142,685
BV1ua4y1E7uf,真不错，学校里面飙坦克，真不错,2020-09-03,北京理工大学,"{'北京理工大学', '开学大作战', '知识', '校园学习', '开学大作战2020'}",223834,405,7956,1382,2103,950,769
BV1mg4y1z7Ng,2019“外研社·国才杯”演讲大赛季军，北京理工大学林紫欣决赛视频CUT,2020-04-29,外研社Unipus,"{'外研社杯', '教育', '英语', '演讲', '校园学习', '知识', '大学生', '国际'}",216433,142,3017,3602,683,402,161
BV1h94y1X7wC,北京高校男生挥刀自宫，只为考研，女生：我至今最钦佩的人,2022-07-09,兄弟不灭,"{'北京理工大学', '北京', '自宫', '知识', '必剪创作', '校园学习', '考研', '校园分享官', '研究生', '大学', '励志', '北京大学'}",214151,93,7582,468,4110,212,415
BV1r5411U7ja,KPOP人走路之LOVE DIVE (feat.鹅),2022-04-11,Choco_deer,"{'北京理工大学', 'IVE新歌LOVEDIVE翻跳挑战', 'IVE', '舞蹈', '明星舞蹈', '轻舞蹈创作激励计划第二期', 'KPOP', '韩舞翻跳', '韩舞'}",209183,86,18256,1543,401,361,191
BV1Mt4y1Y7Lh,【Aespa】北理小哥哥帅气翻跳Aespa出道曲黑曼巴Black Mamba,2020-11-24,北京理工大学,"{'Winter', 'aespa', '柳智敏', 'Giselle', '宁艺卓', '舞蹈', '男生翻跳', '舞蹈综合'}",206101,405,7847,1373,1672,2832,486
